event_date,sessions,new_users,total_users,events,engaged_events,revenue,transactions,engagement_rate,aov
2021-01-02,2,0,3,3,1,0.0,0,0.333,0.0
2021-01-03,1,0,2,2,0,0.0,0,0.0,0.0
2021-01-05,0,0,1,1,1,0.0,0,1.0,0.0
2021-01-06,1,1,3,3,1,0.0,0,0.333,0.0
2021-01-07,0,0,1,1,1,0.0,0,1.0,0.0
2021-01-08,0,0,1,1,1,0.0,0,1.0,0.0
2021-01-12,1,1,4,7,3,0.0,0,0.429,0.0
2021-01-13,1,1,2,3,2,0.0,0,0.667,0.0
2021-01-14,0,0,1,2,2,0.0,0,1.0,0.0
2021-01-15,0,0,1,1,1,0.0,0,1.0,0.0
2021-01-16,0,0,2,2,1,0.0,0,0.5,0.0
2021-01-17,3,2,3,7,3,0.0,0,0.429,0.0
2021-01-18,1,0,2,2,1,0.0,0,0.5,0.0
2021-01-20,0,0,1,1,1,0.0,0,1.0,0.0
2021-01-21,0,0,1,1,0,0.0,0,0.0,0.0
2021-01-22,2,0,3,5,2,0.0,0,0.4,0.0
2021-01-25,0,0,1,1,1,0.0,0,1.0,0.0
2021-01-26,0,0,2,3,1,0.0,0,0.333,0.0
2021-01-27,0,0,2,2,2,0.0,0,1.0,0.0
2021-01-28,0,0,2,2,2,0.0,0,1.0,0.0
2021-01-29,0,0,1,1,1,0.0,0,1.0,0.0
2021-01-31,1,0,1,1,0,0.0,0,0.0,0.0
